[2025-10-01 21:06:25]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.312s]
[2025-10-01 21:06:45]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.066s]
[2025-10-01 21:06:45]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:06:45]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.002s]
[2025-10-01 21:06:45]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.014s]
[2025-10-01 21:06:46]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.037s]
[2025-10-01 21:06:46]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.080s]
[2025-10-01 21:06:47]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:06:47]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.002s]
[2025-10-01 21:06:47]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.032s]
[2025-10-01 21:06:47]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.037s]
[2025-10-01 21:06:47]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.064s]
[2025-10-01 21:06:48]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.003s]
[2025-10-01 21:06:48]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.002s]
[2025-10-01 21:06:48]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.028s]
[2025-10-01 21:06:48]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.040s]
[2025-10-01 21:06:49]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.063s]
[2025-10-01 21:06:49]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:06:49]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.002s]
[2025-10-01 21:06:49]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.028s]
[2025-10-01 21:06:50]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.029s]
[2025-10-01 21:06:50]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.070s]
[2025-10-01 21:06:50]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.002s]
[2025-10-01 21:06:50]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.033s]
[2025-10-01 21:06:51]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.076s]
[2025-10-01 21:06:51]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.080s]
[2025-10-01 21:06:52]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:06:52]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.002s]
[2025-10-01 21:06:52]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.048s]
[2025-10-01 21:06:53]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.065s]
[2025-10-01 21:06:53]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.079s]
[2025-10-01 21:06:53]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.003s]
[2025-10-01 21:06:53]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.034s]
[2025-10-01 21:06:54]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.043s]
[2025-10-01 21:06:54]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.042s]
[2025-10-01 21:06:54]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:06:54]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:06:55]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.019s]
[2025-10-01 21:06:55]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.041s]
[2025-10-01 21:06:56]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.036s]
[2025-10-01 21:06:56]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:06:56]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.035s]
[2025-10-01 21:06:57]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.046s]
[2025-10-01 21:06:57]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:06:57]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:06:58]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.020s]
[2025-10-01 21:06:58]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.042s]
[2025-10-01 21:06:59]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.054s]
[2025-10-01 21:06:59]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:06:59]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.002s]
[2025-10-01 21:06:59]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.016s]
[2025-10-01 21:06:59]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.022s]
[2025-10-01 21:07:00]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.034s]
[2025-10-01 21:07:00]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.040s]
[2025-10-01 21:07:00]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:07:00]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:07:01]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.021s]
[2025-10-01 21:07:01]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.041s]
[2025-10-01 21:07:01]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.043s]
[2025-10-01 21:07:02]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:07:02]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:07:02]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.021s]
[2025-10-01 21:07:02]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.039s]
[2025-10-01 21:07:03]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.037s]
[2025-10-01 21:07:03]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:07:04]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:07:04]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.007s]
[2025-10-01 21:07:04]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.033s]
[2025-10-01 21:07:05]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.038s]
[2025-10-01 21:07:05]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:07:05]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:07:06]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.025s]
[2025-10-01 21:07:06]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.038s]
[2025-10-01 21:07:06]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.053s]
[2025-10-01 21:07:07]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.002s]
[2025-10-01 21:07:07]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.032s]
[2025-10-01 21:07:07]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.040s]
[2025-10-01 21:07:08]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.003s]
[2025-10-01 21:07:08]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:07:08]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.021s]
[2025-10-01 21:07:08]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.038s]
[2025-10-01 21:07:09]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.078s]
[2025-10-01 21:07:09]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.003s]
[2025-10-01 21:07:10]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.002s]
[2025-10-01 21:07:10]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.015s]
[2025-10-01 21:07:10]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.044s]
[2025-10-01 21:07:10]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.035s]
[2025-10-01 21:07:11]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.003s]
[2025-10-01 21:07:11]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:07:11]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.017s]
[2025-10-01 21:07:11]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.034s]
[2025-10-01 21:07:12]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.038s]
[2025-10-01 21:07:12]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.003s]
[2025-10-01 21:07:12]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:07:13]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.038s]
[2025-10-01 21:07:13]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.035s]
[2025-10-01 21:07:14]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:07:14]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:07:14]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.022s]
[2025-10-01 21:07:14]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.035s]
[2025-10-01 21:07:15]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.037s]
[2025-10-01 21:07:15]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:07:16]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:07:16]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.022s]
[2025-10-01 21:07:16]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.035s]
[2025-10-01 21:07:17]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.040s]
[2025-10-01 21:07:17]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:07:17]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.040s]
[2025-10-01 21:07:18]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.042s]
[2025-10-01 21:07:18]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.003s]
[2025-10-01 21:07:18]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:07:19]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.021s]
[2025-10-01 21:07:19]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.040s]
[2025-10-01 21:07:19]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.037s]
[2025-10-01 21:07:20]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.003s]
[2025-10-01 21:07:20]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:07:20]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.021s]
[2025-10-01 21:07:21]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.034s]
[2025-10-01 21:07:21]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.036s]
[2025-10-01 21:07:21]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:07:22]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.036s]
[2025-10-01 21:07:22]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.042s]
[2025-10-01 21:07:23]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:07:23]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:07:23]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.018s]
[2025-10-01 21:07:23]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.042s]
[2025-10-01 21:07:24]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.041s]
[2025-10-01 21:07:24]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:07:24]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:07:25]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.023s]
[2025-10-01 21:07:25]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.036s]
[2025-10-01 21:07:26]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.072s]
[2025-10-01 21:07:26]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.003s]
[2025-10-01 21:07:26]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:07:26]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.022s]
[2025-10-01 21:07:27]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.056s]
[2025-10-01 21:07:27]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.040s]
[2025-10-01 21:07:28]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:07:28]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:07:28]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.016s]
[2025-10-01 21:07:28]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.039s]
[2025-10-01 21:07:29]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.035s]
[2025-10-01 21:07:29]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:07:30]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.034s]
[2025-10-01 21:07:30]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.034s]
[2025-10-01 21:07:31]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.003s]
[2025-10-01 21:07:31]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:07:31]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.026s]
[2025-10-01 21:07:31]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.036s]
[2025-10-01 21:07:32]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.040s]
[2025-10-01 21:07:32]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.002s]
[2025-10-01 21:07:32]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.043s]
[2025-10-01 21:07:32]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.037s]
[2025-10-01 21:07:33]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:07:33]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:07:33]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.012s]
[2025-10-01 21:07:34]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.038s]
[2025-10-01 21:07:34]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.069s]
[2025-10-01 21:07:34]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.043s]
[2025-10-01 21:07:35]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.003s]
[2025-10-01 21:07:35]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:07:35]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.024s]
[2025-10-01 21:07:35]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.040s]
[2025-10-01 21:07:36]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.074s]
[2025-10-01 21:07:36]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.046s]
[2025-10-01 21:07:37]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.068s]
[2025-10-01 21:07:37]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.064s]
[2025-10-01 21:07:37]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.054s]
[2025-10-01 21:07:38]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.003s]
[2025-10-01 21:07:38]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.002s]
[2025-10-01 21:07:38]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.025s]
[2025-10-01 21:07:38]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.056s]
[2025-10-01 21:07:38]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.059s]
[2025-10-01 21:07:39]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.002s]
[2025-10-01 21:07:39]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.002s]
[2025-10-01 21:07:39]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.038s]
[2025-10-01 21:07:39]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.056s]
[2025-10-01 21:07:39]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.055s]
[2025-10-01 21:07:40]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.003s]
[2025-10-01 21:07:40]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.002s]
[2025-10-01 21:07:40]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.042s]
[2025-10-01 21:07:40]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.053s]
[2025-10-01 21:07:40]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.061s]
[2025-10-01 21:07:41]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.003s]
[2025-10-01 21:07:41]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.002s]
[2025-10-01 21:07:41]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.041s]
[2025-10-01 21:07:41]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.058s]
[2025-10-01 21:07:41]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.070s]
[2025-10-01 21:07:42]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.083s]
[2025-10-01 21:07:42]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.060s]
[2025-10-01 21:07:42]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:07:42]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.003s]
[2025-10-01 21:07:43]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.023s]
[2025-10-01 21:07:43]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.040s]
[2025-10-01 21:07:43]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.072s]
[2025-10-01 21:07:43]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.060s]
[2025-10-01 21:07:44]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.071s]
[2025-10-01 21:07:44]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.070s]
[2025-10-01 21:07:45]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.075s]
[2025-10-01 21:07:45]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:07:45]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.003s]
[2025-10-01 21:07:45]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.048s]
[2025-10-01 21:07:46]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.049s]
[2025-10-01 21:07:46]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.055s]
[2025-10-01 21:07:46]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.003s]
[2025-10-01 21:07:46]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.002s]
[2025-10-01 21:07:46]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.041s]
[2025-10-01 21:07:47]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.036s]
[2025-10-01 21:07:47]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.081s]
[2025-10-01 21:07:47]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.003s]
[2025-10-01 21:07:47]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:07:48]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.027s]
[2025-10-01 21:07:48]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.040s]
[2025-10-01 21:07:48]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.072s]
[2025-10-01 21:07:49]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.004s]
[2025-10-01 21:07:49]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.002s]
[2025-10-01 21:07:49]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.038s]
[2025-10-01 21:07:49]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.054s]
[2025-10-01 21:07:50]GET http://localhost:9201/jsz-ik-reel/_search [status:200 request:0.094s]
